Non-Conforming,Accounting,86
Male,Accounting,1652
Female,Accounting,1484
Male,Auditing,26
Female,Auditing,24
Non-Conforming,Business Development,47
Male,Business Development,805
Female,Business Development,735
Non-Conforming,Engineering,185
Male,Engineering,3253
Female,Engineering,2997
Non-Conforming,Human Resources,40
Male,Human Resources,873
Female,Human Resources,829
Non-Conforming,Legal,8
Male,Legal,157
Female,Legal,136
Non-Conforming,Marketing,5
Male,Marketing,246
Female,Marketing,226
Non-Conforming,Product Management,15
Male,Product Management,332
Female,Product Management,269
Non-Conforming,Research and Development,34
Male,Research and Development,504
Female,Research and Development,495
Non-Conforming,Sales,46
Male,Sales,917
Female,Sales,802
Non-Conforming,Services,32
Male,Services,816
Female,Services,768
Non-Conforming,Support,36
Male,Support,456
Female,Support,419
Non-Conforming,Training,44
Male,Training,827
Female,Training,758
